0,0.3071428571430116,0.6928571428569883,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3204396910279263,0.0,0.6795603089720736,0.0,0.0,0.0,0.0,0.0
2,0.7048713568359475,0.0,0.0,0.2951286431640526,0.0,0.0,0.0,0.0
3,0.4573122529644267,0.0,0.0,0.0,0.5426877470355733,0.0,0.0,0.0
4,0.1937645687645688,0.0,0.0,0.0,0.0,0.8062354312354311,0.0,0.0
5,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0
6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.4742002063981814,0.0,0.0,0.5257997936018186,0.0,0.0,0.0
10,0.0,0.3608974358972935,0.0,0.0,0.0,0.6391025641027066,0.0,0.0
11,0.0,0.5452887837572147,0.0,0.0,0.0,0.0,0.4547112162427852,0.0
12,0.0,0.5233842312491342,0.0,0.0,0.0,0.0,0.0,0.4766157687508658
13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.5823625773571167,0.0,0.0,0.4176374226428834,0.0,0.0
16,0.0,0.0,0.6363575448941293,0.0,0.0,0.0,0.3636424551058707,0.0
17,0.0,0.0,0.5389732844421162,0.0,0.0,0.0,0.0,0.4610267155578839
18,0.0,0.0,0.0,0.972972972972973,0.0270270270270269,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,0.0,0.0,0.0,0.3493698964829934,0.0,0.0,0.0,0.6506301035170066
22,0.0,0.0,0.0,0.0,0.4455645161290323,0.5544354838709677,0.0,0.0
23,0.0,0.0,0.0,0.0,0.3282493368700261,0.0,0.6717506631299739,0.0
24,0.0,0.0,0.0,0.0,0.4408621094667605,0.0,0.0,0.5591378905332396
25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0.303815774836279,0.0,0.696184225163721,0.0,0.0,0.0,0.0,0.0
29,0.2866700687984984,0.6928700733501266,0.0,0.020459857851375,0.0,0.0,0.0,0.0
30,0.3903333425238428,0.0,0.0,0.0,0.6096666574761571,0.0,0.0,0.0
31,0.0177972384117847,0.2842786462110478,0.0,0.0,0.0,0.6979241153771675,0.0,0.0
32,0.1634998163501752,0.5819726322866302,0.0,0.0,0.0,0.0,0.2545275513631945,0.0
33,0.2371527777778918,0.7628472222221083,0.0,0.0,0.0,0.0,0.0,0.0
34,0.3428512524482009,0.0,0.657148747551799,0.0,0.0,0.0,0.0,0.0
35,0.3370911382654667,0.0,0.456502398375407,0.0,0.206406463359126,0.0,0.0,0.0
36,0.2825135395800873,0.0,0.6569478447956081,0.0,0.0,0.0605386156243045,0.0,0.0
37,0.0517832921088325,0.0,0.6924918215909994,0.0,0.0,0.0,0.255724886300168,0.0
38,0.3366336633663371,0.0,0.6633663366336628,0.0,0.0,0.0,0.0,0.0
39,0.3990228013029318,0.0,0.0,0.1903094462540716,0.4106677524429967,0.0,0.0,0.0
40,0.1205189022886157,0.0,0.0,0.0467413463270961,0.0,0.8327397513842879,0.0,0.0
41,0.1933870726974176,0.0,0.0,0.0,0.0,0.0,0.8066129273025824,0.0
42,0.4834729249444968,0.0,0.0,0.3868545674565741,0.0,0.0,0.0,0.1296725075989289
43,0.3361837724721773,0.0,0.0,0.0,0.4445924093978882,0.2192238181299344,0.0,0.0
44,0.3352903319770899,0.0,0.0,0.0,0.4904344307401129,0.0,0.1742752372827971,0.0
45,0.5155555555555555,0.0,0.0,0.0,0.4844444444444445,0.0,0.0,0.0
46,0.1021708683473388,0.0,0.0,0.0,0.0,0.8978291316526612,0.0,0.0
47,0.1815643087178798,0.0,0.0,0.0,0.0,0.8184356912821202,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.9043040293040296,0.0956959706959704
49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.9558823529411766,0.0,0.0441176470588235,0.0,0.0,0.0
51,0.0,0.0,0.6223076923076923,0.0,0.0,0.3776923076923076,0.0,0.0
52,0.0,0.0,0.6074016563141362,0.0,0.0,0.0,0.3925983436858637,0.0
53,0.0,0.0,0.4198275862069262,0.0,0.0,0.0,0.0,0.5801724137930738
54,0.0,0.6096799375484174,0.0,0.0,0.3903200624515826,0.0,0.0,0.0
55,0.0,0.3070032516834569,0.0,0.0,0.0,0.6929967483165431,0.0,0.0
56,0.0,0.5235870048947568,0.0,0.0,0.0,0.0,0.4764129951052432,0.0
57,0.0,0.444482488575881,0.0,0.029623872547666,0.0,0.0,0.0,0.5258936388764529
58,0.0,0.0142991472390604,0.0,0.0,0.3687596499347911,0.6169412028261485,0.0,0.0
59,0.0,0.0,0.0,0.0,0.3878411460696296,0.0,0.6121588539303704,0.0
60,0.0,0.0515402000916634,0.0,0.0,0.29081253654904,0.0,0.0,0.6576472633592966
61,0.0,0.343539325842507,0.0,0.0,0.0,0.656460674157493,0.0,0.0
62,0.0,0.3096449652529151,0.0,0.0,0.0,0.6903550347470849,0.0,0.0
63,0.0,0.4933920704846225,0.0,0.0,0.0,0.0,0.5066079295153775,0.0
64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.6389140271493212,0.0,0.0,0.3610859728506788,0.0,0.0
66,0.0,0.0,0.5291440953412784,0.0,0.0,0.0,0.4708559046587216,0.0
67,0.0,0.0,0.5339805825242722,0.0,0.0,0.0,0.0,0.4660194174757278
68,0.0,0.0,0.5371665937909929,0.0,0.0,0.4628334062090072,0.0,0.0
69,0.0,0.0,0.4343182151114281,0.0,0.0813212149776762,0.0,0.4843605699108956,0.0
70,0.0,0.0,0.4674696297524773,0.0,0.0879721381483479,0.0,0.0,0.4445582320991748
71,0.0,0.0,0.591966173361523,0.0,0.0,0.0,0.4080338266384771,0.0
72,0.0,0.0,0.5293884034948371,0.0,0.0,0.0418321419115699,0.0,0.4287794545935929
73,0.0,0.0,0.5620307858493113,0.0,0.0,0.0,0.4379692141506887,0.0
74,0.0,0.0,0.0,0.0,0.3224206349206351,0.6775793650793649,0.0,0.0
75,0.0,0.0,0.0,0.0,0.3037280701754385,0.0,0.6962719298245614,0.0
76,0.0,0.0,0.0,0.0352899568555199,0.3644641442703509,0.0,0.0,0.6002458988741293
77,0.0,0.0,0.0,0.0,0.0,0.98856668369954,0.0114333163004598,0.0
78,0.0,0.0,0.0,0.0,0.0,0.9867921646165122,0.0,0.0132078353834878
79,0.0,0.0,0.0,0.0,0.0,0.0,0.7592741935483875,0.2407258064516124
80,0.0,0.0,0.0,0.0,0.2827522285316505,0.6438012981237152,0.0734464733446342,0.0
81,0.0,0.0,0.0,0.0,0.3848484848484849,0.6151515151515152,0.0,0.0
82,0.0,0.0,0.0,0.0,0.2995911462004798,0.0,0.7004088537995201,0.0
83,0.0,0.0,0.0,0.0,0.0,0.9109329288113556,0.0484342832376205,0.0406327879510239
84,0.0,0.0,0.5954656732305803,0.0,0.0138584353379331,0.0,0.3906758914314865,0.0
85,0.0,0.0,0.6748245456184081,0.0,0.0147561633975393,0.0,0.3104192909840526,0.0
86,0.0,0.0,0.6345540191458641,0.0,0.0177784531226177,0.0316061388846834,0.3160613888468346,0.0
87,0.077244258872703,0.0,0.0,0.0,0.3256784968685873,0.5970772442587096,0.0,0.0
88,0.0,0.0,0.6414912111255159,0.0,0.0312922542012174,0.0,0.3272165346732666,0.0
89,0.0,0.0,0.5694444444449797,0.0,0.0,0.0,0.4305555555550203,0.0
90,0.0,0.0,0.5616438356166008,0.0,0.0,0.0,0.4383561643833992,0.0
91,0.2121639477013457,0.0,0.7878360522986543,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.5499603489294285,0.0,0.0158604282315491,0.0,0.4341792228390224,0.0
